claim_id,food_id,receiver_id,food_name,quantity,provider_id,provider_type,location,meal_type,name_x,type_x,address,city_x,contact_x,name_y,type_y,city_y,contact_y,days_to_expiry,food_0,food_1,food_2
256.0,822.0,47.0,Dairy,0.07257019813166667,237.0,3,Frederickside,2,"White, Crawford and Pearson",Supermarket,"4785 Felicia Circle Suite 239
North Melissa, KY 96802",Frederickside,958.016.7653x7393,Taylor Dean,Shelter,Moorechester,297-100-5658,0.5013755257652255,False,True,False
658.0,232.0,10.0,Soup,-0.4851258489896908,610.0,3,Allenton,2,"Kelly, Cummings and Ward",Supermarket,"Unit 4632 Box 7131
DPO AP 21204",Allenton,795.078.7850,Mary Salazar,NGO,Wrightland,001-187-333-7518x11395,1.2095330480324946,False,True,False
965.0,285.0,377.0,Rice,1.2576742982645512,353.0,1,North Aaron,0,Rose-Pearson,Grocery Store,"48119 Luna Villages
Cherylfurt, HI 56512",North Aaron,735.520.0971x89331,Patrick Campbell,NGO,Leeton,7058064686,-0.9149395187693129,False,False,True
191.0,206.0,448.0,Rice,0.14228220402183636,931.0,3,South Allisonburgh,0,Phillips-Bradley,Supermarket,"6479 Beverly Club
East Karen, IN 38784",South Allisonburgh,001-645-494-2603,Nicholas Harrison,Shelter,New Timothymouth,0155752106,1.4455855554549177,True,False,False
116.0,162.0,908.0,Pasta,1.6759463336055693,826.0,3,Lake Karenfurt,0,"Rogers, Harmon and Gordon",Supermarket,"13984 Mann Ford Apt. 634
Port Johnside, AL 55278",Lake Karenfurt,(421)106-2871x5106,Abigail Crawford,NGO,Lake Shawn,(010)152-8668,-0.44283450392446677,True,False,False
617.0,933.0,68.0,Dairy,-0.6245498607700302,478.0,0,Lake Regina,2,"Lopez, Roach and Roach",Catering Service,"8319 Brandi Place Suite 155
Jamesbury, NC 87170",Lake Regina,001-785-448-3246x762,Wesley Thompson,Charity,Edwardburgh,+1-901-255-2891x97537,1.6816380628773409,True,False,False
607.0,72.0,397.0,Dairy,-1.0428218961110483,293.0,0,Joneshaven,1,Ibarra and Sons,Catering Service,"Unit 2034 Box 3584
DPO AE 66830",Joneshaven,855-385-3050x223,Mr. Robert Rivera II,Individual,Bergerport,+1-470-154-5478x4289,0.2653230183428024,False,True,False
181.0,465.0,996.0,Rice,0.42113022758251506,532.0,1,Darrylchester,3,Johnson-Green,Grocery Store,"7369 Kenneth Haven
Andrewborough, UT 47985",Darrylchester,001-090-513-0319x965,Matthew Curtis,Shelter,Lanechester,127-889-4442x1289,-0.9149395187693129,False,False,True
302.0,633.0,774.0,Salad,-0.4851258489896908,922.0,2,Lake Michael,3,Villegas Inc,Restaurant,"648 Maria Gardens
New Charles, NM 12489",Lake Michael,3387210560,Tracy Bass,NGO,South Jessicaburgh,461-258-4749x956,1.2095330480324946,False,True,False
760.0,828.0,212.0,Vegetables,-0.34570183720935144,636.0,1,West Omarside,0,Carroll-Stanley,Grocery Store,"Unit 2028 Box 0350
DPO AP 33410",West Omarside,849.339.1687x68179,Ronald Gonzalez,Shelter,Stevenmouth,+1-946-378-3210x0415,0.2653230183428024,True,False,False
713.0,973.0,494.0,Fruits,-1.321669919671727,519.0,2,Keithburgh,0,"Smith, James and Alvarado",Restaurant,"1886 Warner Fall Apt. 545
New Codyport, LA 47509",Keithburgh,4873246566,Timothy Chavez,Individual,Brooksmouth,(939)046-4362x26066,-1.6230970410365821,True,False,False
724.0,396.0,747.0,Dairy,-1.4610939314520663,726.0,3,Shortfurt,1,Hancock-Jackson,Supermarket,"75914 Smith Freeway
Burnsshire, KS 10093",Shortfurt,001-769-864-0777x950,Vanessa Johnson,Shelter,Wilsonshire,(151)347-7079x5528,-1.387044533614159,True,False,False
686.0,540.0,900.0,Soup,0.49084223347268474,31.0,1,South Kellyberg,3,Thompson-Kerr,Grocery Store,"123 Barber Divide
New Stephanie, KY 35738",South Kellyberg,(786)641-7043,Hannah Reynolds,Charity,East Kevinberg,731-040-5330x77836,-0.20678199650204374,True,False,False
980.0,925.0,652.0,Salad,-0.9731098902208786,665.0,0,West Billborough,2,Ortega-Webb,Catering Service,"62621 Mikayla Hollow Suite 797
Melendezview, ME 58412",West Billborough,001-646-036-9173x42885,Sandy Ward,Shelter,North Michael,+1-532-646-0437x1719,0.7374280331876485,True,False,False
518.0,282.0,127.0,Fruits,0.07257019813166667,640.0,1,West Tinamouth,2,"Cook, Jackson and Griffith",Grocery Store,"45823 Wright Point Apt. 175
Morrowbury, SC 14712",West Tinamouth,496.170.0536x12668,Hayden Hill,NGO,North Roger,1431125754,0.5013755257652255,True,False,False
985.0,380.0,113.0,Soup,0.002858192241496983,985.0,2,Harrisonbury,3,Frey PLC,Restaurant,"4394 William Island
West Beth, OR 77721",Harrisonbury,(890)661-5455,Jonathan Young,Shelter,Georgeborough,164-864-1786x77029,-0.20678199650204374,True,False,False
46.0,556.0,412.0,Fish,1.53652232182523,938.0,2,Hollyhaven,2,Barker LLC,Restaurant,"5999 Brenda Trail Apt. 807
Amberstad, VT 22034",Hollyhaven,+1-530-780-2072x25507,David Carney,NGO,Port Dianemouth,001-710-732-1565x428,-0.44283450392446677,False,True,False
910.0,410.0,424.0,Salad,-0.34570183720935144,273.0,3,New Carol,3,Hammond LLC,Supermarket,"7396 Patrick Row
East Roy, UT 18983",New Carol,001-324-482-4894,Pamela Harris,Charity,Lewisfort,320-562-3060,-0.9149395187693129,True,False,False
158.0,297.0,331.0,Pasta,1.3970983100448906,409.0,1,East Roberthaven,0,Ayala LLC,Grocery Store,"PSC 6395, Box 4259
APO AE 55285",East Roberthaven,714.879.6195x1367,Shane Stein,Individual,Reidton,(086)799-6277x14274,-0.9149395187693129,True,False,False
852.0,66.0,700.0,Fish,-1.3913819255618967,577.0,0,Lake Donna,0,Taylor-Matthews,Catering Service,"073 Cathy Trail Apt. 793
Nelsonfurt, NY 98042",Lake Donna,864-725-3991x8612,Kimberly Duncan,Shelter,West Monica,001-851-158-2436x740,-0.20678199650204374,True,False,False
172.0,226.0,140.0,Rice,0.002858192241496983,242.0,2,Michaelport,3,Aguilar-Frederick,Restaurant,"6353 Chad Circles
Brewerland, NM 53897",Michaelport,+1-057-752-7548,Kristin Scott,Shelter,North Christina,598.905.9117,-0.20678199650204374,True,False,False
17.0,465.0,588.0,Rice,0.42113022758251506,532.0,1,Darrylchester,3,Johnson-Green,Grocery Store,"7369 Kenneth Haven
Andrewborough, UT 47985",Darrylchester,001-090-513-0319x965,Laurie Alvarez,Shelter,North Raymond,(463)392-9887x42698,-0.9149395187693129,False,False,True
512.0,798.0,821.0,Fish,-1.6005179432324057,413.0,0,North Mike,2,"Davis, Bowen and Miller",Catering Service,"418 Adam Mission Suite 750
Jessicaville, OR 26759",North Mike,9207424674,Jeffrey Wilson,Charity,Davisport,001-245-390-7219x847,1.6816380628773409,False,False,True
49.0,190.0,678.0,Salad,-0.0668538136486727,262.0,3,New Carol,3,Bradford-Martinez,Supermarket,"366 Wheeler Fields
Harringtonchester, WY 86540",New Carol,199.451.0254,Joseph Johnson,NGO,South Jasminechester,412.202.8352x6950,-0.20678199650204374,True,False,False
972.0,623.0,87.0,Salad,0.8394022629235331,37.0,0,New Amanda,0,Phelps-Schmidt,Catering Service,"689 Riley Villages
South Jose, LA 55827",New Amanda,001-048-886-1039,Tammy Walker MD,Charity,West Ronaldland,(982)044-7177,1.4455855554549177,False,False,True
941.0,223.0,318.0,Bread,0.8394022629235331,524.0,1,West Amandafurt,3,Torres Ltd,Grocery Store,"7676 Estes Harbor Suite 218
Brandonmouth, SC 41497",West Amandafurt,(283)833-1998,Michael Carter,Charity,Danielborough,+1-149-468-9647x5327,-1.387044533614159,False,True,False
516.0,302.0,806.0,Bread,0.3514182216923454,760.0,3,Yatesside,3,Frederick LLC,Supermarket,"6559 Matthew Turnpike
Johnsonchester, AK 98520",Yatesside,784.860.0232x137,James Miller,NGO,Lisabury,+1-499-819-6868x6637,0.02927051092037933,False,True,False
953.0,744.0,686.0,Fish,-0.9033978843307089,456.0,1,North Katelyn,3,Simmons PLC,Grocery Store,"7157 Denise Estate Suite 437
Paulland, AR 99422",North Katelyn,(272)507-6150,Spencer Roberts,Charity,East Sheenahaven,074-920-1029x14932,-1.387044533614159,True,False,False
481.0,144.0,423.0,Bread,-0.5548378548798605,810.0,0,Lake Jason,2,"Austin, Griffin and Ward",Catering Service,"5382 Michelle Manor Apt. 817
East James, MO 47545",Lake Jason,(877)527-5031,Christine Bell,Individual,South Edwardburgh,(172)033-3196x74489,-1.150992026191736,False,True,False
284.0,554.0,702.0,Soup,0.3514182216923454,754.0,2,North Sharonburgh,0,Rodriguez and Sons,Restaurant,"210 Dickerson Pine
Port Troy, KY 22574",North Sharonburgh,477.309.3018x208,Rebecca Chan,Charity,West Brittany,(279)707-3052,-0.6788870113468899,True,False,False
719.0,695.0,192.0,Fruits,-0.6245498607700302,176.0,2,East John,0,Allen-Mccullough,Restaurant,"3715 White Gardens Apt. 568
South Sarah, AK 76176",East John,8921994982,Rhonda King,Individual,Toddborough,367-958-5492,0.02927051092037933,False,False,True
878.0,544.0,889.0,Soup,0.6999782511431938,551.0,2,East Sandratown,1,"Holland, Caldwell and Oliver",Restaurant,"7502 Silva Lights Apt. 125
North Brittany, MA 40389",East Sandratown,(670)960-9465,Holly Aguilar,NGO,West Sara,799.506.2068,1.6816380628773409,True,False,False
226.0,981.0,221.0,Dairy,1.4668103159350603,999.0,1,Stevenchester,0,Moody Ltd,Grocery Store,"17580 Ernest Hills
Lake Michaelmouth, OR 56416",Stevenchester,637.300.3664x4880,Rebecca Goodman,Shelter,Robinsonland,(392)221-8538x523,-1.150992026191736,False,True,False
27.0,58.0,487.0,Pasta,0.9091142688137028,270.0,0,Cunninghambury,2,Harrison-Wilson,Catering Service,"904 Christopher Station
Lake Patriciaborough, AR 56947",Cunninghambury,269.475.2515,Micheal Peterson,NGO,West Jeffreyfurt,094.330.4095,1.2095330480324946,False,True,False
955.0,492.0,414.0,Pasta,0.2817062158021757,295.0,2,Meghanfurt,0,"Patterson, Harris and Kelly",Restaurant,"887 Martinez Spurs
Thorntonshire, WV 04210",Meghanfurt,8457019148,Dr. Matthew Hughes DDS,NGO,Christopherchester,+1-126-714-2290x91321,1.2095330480324946,False,False,True
438.0,612.0,770.0,Vegetables,1.327386304154721,874.0,0,Priceland,2,Long-Alexander,Catering Service,"4601 Samuel Ranch Suite 442
New Ronald, SC 13631",Priceland,328-638-0829x010,Jacob Gibbs,Charity,New Jesus,(806)265-1675,-1.387044533614159,True,False,False
952.0,459.0,183.0,Rice,-1.6702299491225754,213.0,1,Andersonville,3,"Anderson, Robinson and Phillips",Grocery Store,"687 Bell Knoll Suite 015
West Bryan, OR 07413",Andersonville,7809531647,Nicole Walker,Individual,Thomasland,001-617-475-6913x02561,-0.20678199650204374,False,False,True
365.0,207.0,152.0,Salad,1.1182502864842119,523.0,2,Lake Lorrainefort,1,"Roberts, Howard and Bender",Restaurant,"67885 Avila Crossroad Suite 550
Anthonymouth, WY 53169",Lake Lorrainefort,+1-414-385-0073x51267,Jasmine Miranda,Individual,Caseyland,913.509.4800x3395,0.02927051092037933,False,False,True
230.0,915.0,686.0,Vegetables,0.6302662452530241,198.0,2,Port Karen,3,Bowman LLC,Restaurant,"70033 Katie Walk
South Joshuaport, NY 57110",Port Karen,(890)877-4218x852,Spencer Roberts,Charity,East Sheenahaven,074-920-1029x14932,-0.20678199650204374,True,False,False
38.0,757.0,380.0,Dairy,1.1182502864842119,282.0,3,Port Gregton,1,"Baker, Gardner and Callahan",Supermarket,"18439 Amanda Field Apt. 333
Mccartymouth, MO 88867",Port Gregton,520-919-5240,Heather Silva,Charity,Lake Ryan,1340826530,-0.44283450392446677,False,False,True
966.0,558.0,509.0,Chicken,0.42113022758251506,267.0,0,Port Kevinburgh,3,Sherman-Garza,Catering Service,"044 Johnson Brook
Velazquezville, IA 66365",Port Kevinburgh,(357)159-0029x4117,Drew Edwards,Charity,Huffmouth,+1-910-217-0650x58040,-0.6788870113468899,False,False,True
375.0,342.0,908.0,Vegetables,-1.4610939314520663,766.0,0,Jonathanmouth,2,Parker Group,Catering Service,"017 David Crossing Suite 956
South Debraview, MO 17664",Jonathanmouth,197.775.7862x84876,Abigail Crawford,NGO,Lake Shawn,(010)152-8668,0.9734805406100716,False,False,True
470.0,215.0,195.0,Bread,1.6759463336055693,315.0,2,Lake Andrewmouth,3,Nelson LLC,Restaurant,"773 Frazier Ranch
Kellerbury, GA 32205",Lake Andrewmouth,+1-859-029-3911x34890,John Martin,Charity,New Jason,581-174-6644x358,1.6816380628773409,False,False,True
968.0,637.0,37.0,Chicken,1.6062343277153996,873.0,0,East Sonyaport,2,Parsons and Sons,Catering Service,"52339 Angela Circle
Stevenville, WY 85182",East Sonyaport,169-470-3250x7530,Angel Adams,Shelter,West Erik,+1-785-849-9596x994,1.6816380628773409,True,False,False
851.0,71.0,164.0,Fish,1.327386304154721,750.0,3,Michaelton,2,Barnes and Sons,Supermarket,"41662 John Shoals Apt. 246
West Shannon, NM 07777",Michaelton,(547)040-4732,Aaron Scott,Charity,Heatherfurt,(075)863-3168x28937,-0.9149395187693129,False,False,True
705.0,298.0,174.0,Chicken,-1.6702299491225754,883.0,3,New Jacob,2,"Lewis, Wagner and Solis",Supermarket,"250 Chloe Common
South Elizabethbury, NH 23690",New Jacob,001-094-480-8706,Matthew Johnson,Individual,Smithstad,285.859.0597,-0.20678199650204374,False,False,True
842.0,812.0,341.0,Bread,1.6062343277153996,471.0,1,Charlesmouth,2,"Allen, Ramsey and Cortez",Grocery Store,"480 Bruce Run
Dennischester, CO 85895",Charlesmouth,594.468.5130,Anna Buckley,Individual,Murphyfort,421.281.9097x013,-0.9149395187693129,True,False,False
195.0,40.0,294.0,Fruits,-0.9731098902208786,965.0,2,Port Bryce,0,Oconnor Ltd,Restaurant,"49967 Victoria Union Suite 176
Watkinsport, NC 14235",Port Bryce,+1-484-031-6824x10667,Cynthia Horton,NGO,Jamesstad,535.576.5970x774,0.9734805406100716,False,False,True
855.0,410.0,595.0,Salad,-0.34570183720935144,273.0,3,New Carol,3,Hammond LLC,Supermarket,"7396 Patrick Row
East Roy, UT 18983",New Carol,001-324-482-4894,Courtney Whitney,Individual,West Mariashire,001-528-446-7897,-0.9149395187693129,True,False,False
865.0,163.0,694.0,Bread,1.327386304154721,251.0,2,East Terrancemouth,1,Carter-Jones,Restaurant,"26720 Candace Inlet Suite 052
Hendersonton, MA 30678",East Terrancemouth,892-412-5796,Rachel Arnold,Shelter,New James,001-087-674-1329x05614,-1.6230970410365821,False,False,True
504.0,947.0,320.0,Bread,0.21199420991200604,176.0,2,East John,0,Allen-Mccullough,Restaurant,"3715 White Gardens Apt. 568
South Sarah, AK 76176",East John,8921994982,Carmen Barker,Shelter,North Williamview,001-151-284-3163,-0.9149395187693129,False,False,True
970.0,997.0,497.0,Fish,-0.27598983131918176,35.0,1,Andersonmouth,0,Nguyen-Parsons,Grocery Store,"23683 Paul Groves Suite 174
Vegaville, IA 58578",Andersonmouth,(638)668-6852,Miss Jamie Gonzalez DDS,Charity,Proctorville,(011)132-1619x1390,-1.150992026191736,False,False,True
831.0,401.0,389.0,Soup,1.1182502864842119,582.0,1,West Dannyland,2,Wilkerson and Sons,Grocery Store,"546 Krause Drive Suite 554
West Kristenborough, GA 43703",West Dannyland,337.240.9406,Kelly Buchanan,Charity,Lake Jonathanchester,106-927-5178x0789,-1.150992026191736,False,False,True
580.0,508.0,704.0,Dairy,1.1182502864842119,176.0,2,East John,2,Allen-Mccullough,Restaurant,"3715 White Gardens Apt. 568
South Sarah, AK 76176",East John,8921994982,Jason Lowe,NGO,Sarahside,063.115.0253,-1.150992026191736,False,True,False
969.0,836.0,408.0,Salad,1.6062343277153996,685.0,3,Maysside,0,Scott and Sons,Supermarket,"320 Justin Centers Apt. 436
West Carrieside, ND 53538",Maysside,001-085-825-1185x328,Jennifer Mccoy,Individual,Morganville,(430)171-1148x1808,-1.6230970410365821,False,True,False
163.0,67.0,302.0,Rice,1.6759463336055693,455.0,0,Madisonfort,0,Rios Group,Catering Service,"58472 Snyder Squares
Port Zacharyton, CT 67515",Madisonfort,003-727-0894x163,Daniel Moore,Charity,Port Richard,176-809-8232x828,0.2653230183428024,False,True,False
909.0,893.0,299.0,Salad,-1.6005179432324057,46.0,1,South Lisaberg,2,"Fisher, Hernandez and Webster",Grocery Store,"8490 Valdez Ports Suite 007
Port Jeremy, NV 85800",South Lisaberg,871-801-8397x99626,Michael Curtis,Shelter,Alexanderbury,+1-523-687-8881x66849,1.2095330480324946,False,True,False
153.0,582.0,58.0,Soup,1.2576742982645512,501.0,1,Jordanhaven,3,Davis-Kennedy,Grocery Store,"609 Jackson Cliffs
Lake Johnside, ID 47134",Jordanhaven,598-048-5675,Julia Madden,Shelter,Michaelton,(321)207-8844,-0.6788870113468899,False,False,True
802.0,100.0,729.0,Vegetables,-0.27598983131918176,647.0,2,West Kara,0,Hayes Inc,Restaurant,"196 Emma Ville
South Lisaside, CT 21368",West Kara,423-402-5949x4533,David Spence,Charity,Port Curtisside,+1-843-006-1807,-1.150992026191736,False,True,False
994.0,107.0,93.0,Salad,0.21199420991200604,464.0,0,Port Jacob,0,Barber Ltd,Catering Service,"9428 Garcia Loop Apt. 919
Amberfurt, KY 73455",Port Jacob,001-045-508-9337x308,Allison Bray,Individual,Alexatown,001-122-277-3588,0.5013755257652255,False,False,True
756.0,696.0,418.0,Rice,0.002858192241496983,752.0,1,East Heatherport,3,Butler-Richardson,Grocery Store,"99213 George Spurs Suite 321
Petersenberg, MA 55289",East Heatherport,+1-268-505-2616,Miss Mary Turner,Charity,North Holly,899-330-2450,0.2653230183428024,True,False,False
112.0,984.0,970.0,Chicken,0.002858192241496983,234.0,0,New Joel,1,Sherman-Baker,Catering Service,"07362 Kimberly Village Suite 643
Andersonton, VA 24172",New Joel,301.017.1427,Brandon Rice,Shelter,South Benjamin,+1-563-122-2255,0.02927051092037933,True,False,False
227.0,925.0,480.0,Salad,-0.9731098902208786,665.0,0,West Billborough,2,Ortega-Webb,Catering Service,"62621 Mikayla Hollow Suite 797
Melendezview, ME 58412",West Billborough,001-646-036-9173x42885,Michael Roberson,NGO,South Davidstad,821.945.1712x4447,0.7374280331876485,True,False,False
689.0,246.0,131.0,Salad,1.6759463336055693,768.0,2,South Danielle,3,"Davis, Hughes and Leblanc",Restaurant,"64539 Sabrina Rest
Port Dennisfort, FL 23814",South Danielle,450-388-2214,Shawn Mills,Charity,Jeffhaven,+1-951-192-1790,1.2095330480324946,True,False,False
104.0,882.0,52.0,Salad,1.1879622923743816,138.0,1,North Sherrimouth,2,"Jones, Rojas and Brown",Grocery Store,"3671 Hansen Loaf
Port Nicholas, VT 97420",North Sherrimouth,490.519.3490x03679,Cheryl Dillon,NGO,Hornemouth,350.146.1578,0.02927051092037933,False,True,False
422.0,534.0,849.0,Vegetables,0.5605542393628544,223.0,2,Longland,1,Hodges and Sons,Restaurant,"7970 Robinson Field
Salinaschester, CT 85213",Longland,504.107.9130,Kyle Johnson,Shelter,Ellisshire,001-887-766-6073,1.6816380628773409,True,False,False
420.0,257.0,977.0,Chicken,1.0485382805940422,344.0,0,North Nicholas,3,"Mcmillan, Gallegos and Perry",Catering Service,"4963 Decker Loop Apt. 710
West Karen, MO 17141",North Nicholas,247-797-3341x5155,Pamela Scott,Charity,South Paul,310-642-0442,0.5013755257652255,False,True,False
751.0,398.0,710.0,Dairy,0.07257019813166667,802.0,0,North Katherineshire,3,Williams Inc,Catering Service,"269 Isaiah Point Suite 901
Lake Shaneville, KS 49945",North Katherineshire,(134)266-7104x2168,Eric Carrillo,Shelter,Nicholsonland,001-905-007-8793x1997,-0.6788870113468899,True,False,False
587.0,560.0,637.0,Fruits,1.0485382805940422,850.0,1,North Stevenbury,3,"Cooper, Osborn and Clark",Grocery Store,"8962 Robinson Greens Suite 631
Pricechester, LA 52710",North Stevenbury,001-548-930-4392x6738,Benjamin Soto,NGO,West Garretthaven,8693958395,-1.150992026191736,True,False,False
781.0,676.0,701.0,Soup,-0.7639738725503695,577.0,0,Lake Donna,1,Taylor-Matthews,Catering Service,"073 Cathy Trail Apt. 793
Nelsonfurt, NY 98042",Lake Donna,864-725-3991x8612,Amber Arellano,NGO,South Marymouth,+1-718-425-8787x628,0.02927051092037933,True,False,False
673.0,474.0,545.0,Rice,-1.4610939314520663,215.0,1,New Curtis,1,Simmons Ltd,Grocery Store,"6249 Michelle Islands Apt. 374
West Heather, VT 67074",New Curtis,(219)975-7084,Peter Allen,Individual,Port Kristinechester,+1-487-877-1518,-0.20678199650204374,False,False,True
120.0,233.0,101.0,Fish,-0.4851258489896908,26.0,1,West Adammouth,3,Hansen Inc,Grocery Store,"9402 Corey Avenue
Jamesland, AL 54220",West Adammouth,464-311-2342,Nicole Reid,Shelter,Hollytown,808.564.6895,0.7374280331876485,True,False,False
54.0,534.0,737.0,Vegetables,0.5605542393628544,223.0,2,Longland,1,Hodges and Sons,Restaurant,"7970 Robinson Field
Salinaschester, CT 85213",Longland,504.107.9130,James Brown,Shelter,Lake Catherine,(152)508-8754x91151,1.6816380628773409,True,False,False
152.0,797.0,988.0,Dairy,0.9788262747038725,467.0,0,Phillipsfort,0,"Wilson, Watkins and Moore",Catering Service,"57044 Fisher Valley
Parkerland, ID 82897",Phillipsfort,782.944.0904,Kristi Rodriguez,Charity,Nielsenberg,349.864.5409x08379,0.9734805406100716,False,True,False
404.0,475.0,63.0,Pasta,-0.9033978843307089,357.0,3,Donnaborough,1,Carey PLC,Supermarket,"77230 Nicole Row Suite 887
East Joshua, KS 15916",Donnaborough,001-734-038-0600x959,David Turner,Charity,East William,4456052297,0.7374280331876485,False,False,True
946.0,839.0,324.0,Chicken,-1.3913819255618967,72.0,0,Jasonstad,2,"Ward, Shepherd and Krause",Catering Service,"224 Burns Camp
Christopherborough, VA 76601",Jasonstad,+1-454-823-5622,Kristine Martin,NGO,Thompsonhaven,444.954.4127x16438,-1.387044533614159,False,True,False
208.0,166.0,874.0,Soup,-1.1822459078913876,58.0,1,North Kevinhaven,2,"Martin, Tyler and Wilkerson",Grocery Store,"334 Bishop Fort Suite 958
Port Jorge, NM 10652",North Kevinhaven,+1-287-799-5933x17852,Danny Brown,Individual,East Shirley,829.371.2280x79605,-1.387044533614159,False,True,False
659.0,98.0,864.0,Salad,0.002858192241496983,632.0,3,Davidville,0,"Oliver, Ross and Johnson",Supermarket,"24971 Stephanie Manors Suite 735
East Jessemouth, SD 28563",Davidville,001-179-898-4092,Justin Anderson,NGO,South Craigborough,+1-967-629-8865x504,1.4455855554549177,False,False,True
844.0,778.0,362.0,Dairy,-1.321669919671727,57.0,1,Port Robin,3,Cook Group,Grocery Store,"6432 Guzman Estates
Lake Rebeccaborough, CA 35184",Port Robin,983-295-7995,Elizabeth Collins,Shelter,Johnland,(601)532-8275x383,-0.44283450392446677,True,False,False
763.0,331.0,52.0,Fish,-1.2519579137815573,480.0,0,East Kevin,0,Brooks-Mccarty,Catering Service,"8686 Thomas Union
East Leonmouth, CO 18252",East Kevin,(297)995-3926,Cheryl Dillon,NGO,Hornemouth,350.146.1578,-0.20678199650204374,False,True,False
9.0,278.0,807.0,Soup,0.6302662452530241,66.0,2,Lake Michaelfurt,2,Lambert-Wilson,Restaurant,"2162 Johnson Field
East Caroline, AZ 13953",Lake Michaelfurt,+1-552-690-1512x083,Taylor Miller,NGO,Josephside,+1-022-270-5486x316,0.2653230183428024,True,False,False
808.0,243.0,528.0,Fruits,0.2817062158021757,750.0,3,Michaelton,3,Barnes and Sons,Supermarket,"41662 John Shoals Apt. 246
West Shannon, NM 07777",Michaelton,(547)040-4732,Alexander Dean,Charity,New Robert,+1-291-500-3349x3774,0.2653230183428024,True,False,False
37.0,832.0,920.0,Fish,-0.4851258489896908,752.0,1,East Heatherport,0,Butler-Richardson,Grocery Store,"99213 George Spurs Suite 321
Petersenberg, MA 55289",East Heatherport,+1-268-505-2616,Gregory Rodriguez,Charity,West Davidview,671.667.1616,-1.6230970410365821,True,False,False
453.0,531.0,468.0,Salad,1.1182502864842119,57.0,1,Port Robin,2,Cook Group,Grocery Store,"6432 Guzman Estates
Lake Rebeccaborough, CA 35184",Port Robin,983-295-7995,David Castro,Shelter,Heatherhaven,701.529.8611x3352,-1.387044533614159,False,True,False
652.0,932.0,223.0,Pasta,-1.0428218961110483,857.0,3,Jordanborough,1,Holmes-Schaefer,Supermarket,"61354 Tina Cliff
Sandershaven, UT 60062",Jordanborough,759-916-3267x89739,David Henderson,Charity,Hallside,(976)946-9613,-1.150992026191736,False,False,True
254.0,940.0,1.0,Fish,0.6999782511431938,890.0,2,Pereztown,2,"Simpson, Mcguire and Brown",Restaurant,"950 Dawn Mountains
New Robert, MI 58996",Pereztown,274.464.1201x34627,Donald Gomez,Shelter,Port Carlburgh,(955)922-5295,0.9734805406100716,False,True,False
304.0,763.0,883.0,Fish,0.49084223347268474,846.0,3,South Thomasville,3,Miller Inc,Supermarket,"7787 Warren Estates Suite 246
Phillipsburgh, OK 32953",South Thomasville,394.144.5269x2229,Aaron Rios,NGO,New Jeffreyhaven,543-629-4859x81093,-1.387044533614159,False,True,False
747.0,234.0,437.0,Rice,-1.112533902001218,888.0,3,West Sharonview,1,Schmidt-Alexander,Supermarket,"96966 Smith Expressway
Lauraburgh, MD 50475",West Sharonview,(616)029-0456x6126,Lindsey Lewis,Shelter,West Rogerview,001-610-209-8312,-1.6230970410365821,False,False,True
572.0,622.0,542.0,Fish,-0.6245498607700302,857.0,3,Jordanborough,3,Holmes-Schaefer,Supermarket,"61354 Tina Cliff
Sandershaven, UT 60062",Jordanborough,759-916-3267x89739,Savannah Neal,Individual,Ashleeside,(750)257-4736x9555,0.2653230183428024,False,True,False
624.0,502.0,524.0,Dairy,0.9788262747038725,123.0,1,East Meganfort,2,Stephens-Stephens,Grocery Store,"794 Horne Track Apt. 542
East Mariaport, AK 95122",East Meganfort,+1-970-818-8098x124,Tiffany Rodriguez,Charity,Ramirezhaven,+1-976-624-2718x90881,-0.9149395187693129,False,True,False
733.0,932.0,843.0,Pasta,-1.0428218961110483,857.0,3,Jordanborough,1,Holmes-Schaefer,Supermarket,"61354 Tina Cliff
Sandershaven, UT 60062",Jordanborough,759-916-3267x89739,Glenn Anthony,Charity,Halltown,502-960-7549,-1.150992026191736,False,False,True
892.0,456.0,933.0,Vegetables,-0.6942618666601998,144.0,0,Bellport,3,"Johnson, Harris and White",Catering Service,"PSC 5814, Box 9023
APO AA 76560",Bellport,293-470-3464x6698,Jodi Lee,NGO,West Paulfort,3517962649,-0.9149395187693129,False,False,True
263.0,22.0,800.0,Chicken,1.3970983100448906,892.0,1,Russellfurt,3,Flores-Wade,Grocery Store,"43443 Campbell Highway
Ricetown, MA 95006",Russellfurt,525-492-4716,Anthony Garcia,Individual,Brownbury,+1-845-541-9687x513,-0.44283450392446677,False,True,False
611.0,433.0,567.0,Dairy,1.6759463336055693,892.0,1,Russellfurt,2,Flores-Wade,Grocery Store,"43443 Campbell Highway
Ricetown, MA 95006",Russellfurt,525-492-4716,Peggy Knight,Shelter,North Michaelville,293-241-7469x5110,-1.150992026191736,False,False,True
298.0,96.0,595.0,Dairy,-1.4610939314520663,656.0,2,South Tiffanyfort,0,Henry PLC,Restaurant,"10897 Duncan Manors Apt. 117
Whitneyshire, IA 92311",South Tiffanyfort,104.576.7855x2145,Courtney Whitney,Individual,West Mariashire,001-528-446-7897,0.5013755257652255,True,False,False
